model,split,accuracy,precision_weighted,recall_weighted,f1_weighted,loss
resnet50,val,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.5751511808484793
resnet50,test,0.8918918918918919,0.9011862541274306,0.8918918918918919,0.8933933933933934,0.21657791435718537
efficientnet_b0,val,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.4210937894880772
efficientnet_b0,test,0.8918918918918919,0.9011862541274306,0.8918918918918919,0.8933933933933934,0.2604964729398489
vit_b_16,val,0.8648648648648649,0.8652712863239177,0.8648648648648649,0.8643610992166444,0.4194941814057529
vit_b_16,test,0.9459459459459459,0.9542619542619543,0.9459459459459459,0.9466966966966965,0.13097220221534372
densenet121,val,0.8108108108108109,0.8127980922098569,0.8108108108108109,0.8111595466434177,0.5000847965478897
densenet121,test,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.36819046288728713
mobilenet_v3_large,val,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.4813374519348145
mobilenet_v3_large,test,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.20615269392728805
custom_cnn,val,0.7027027027027027,0.7144604203427732,0.7027027027027027,0.7006318006318007,0.5549582913517952
custom_cnn,test,0.8648648648648649,0.8694717444717445,0.8648648648648649,0.8591402699233252,0.5042668372392655
